Customer ID,Loan Sanction Amount (USD)
C-32317,11898.182777131762
C-35522,109106.92823774226
C-42295,610.8789141841334
C-22563,-207.93539780206692
C-39659,503.7495019376682
C-35306,15863.382387646052
C-11821,30600.83579397623
C-35025,83450.89075227182
C-31065,49200.02271190651
C-18682,49607.188505981634
C-15941,12629.695607723585
C-45190,331.1179673117192
C-4145,61925.02460519602
C-15477,16745.61911108662
C-42799,44716.6066082816
C-16891,-78.53981815538059
C-43874,29.44456916921994
C-39934,144234.62170604695
C-42682,148215.98076183163
C-12935,17432.46668594951
C-17619,21569.678231927017
C-30338,31737.79936169381
C-30503,45503.38389982485
C-42259,3242.5055731111656
C-30524,213137.0990518834
C-30100,167314.88463637247
C-559,22299.062452571077
C-17552,42291.707702562846
C-25156,27770.3212155307
C-49615,500.75644788616546
C-47965,45.784171025429586
C-26549,34038.39897492169
C-23662,55268.13773654601
C-32009,19611.49592888102
C-19356,50678.850279106664
C-29076,-106.92636193171782
C-17423,30248.985644037577
C-35612,27436.519638692804
C-32297,15915.2110952544
C-38631,36664.042589721335
C-23715,44162.13715027294
C-119,30443.093245934488
C-18089,77825.59767940102
C-33459,14340.482097485468
C-48548,-487.82405344314014
C-42392,126.23358546137851
C-32827,120945.00566852563
C-5054,98822.36196241582
C-3462,38357.42713637742
C-19524,52625.55156227554
C-41142,15221.826150017478
C-20367,125435.40127249992
C-16066,52577.56603273947
C-33918,15129.405441920986
C-45588,121131.44260460963
C-10942,67155.3479530033
C-16309,67134.01837837687
C-1024,73188.33602084225
C-44980,77475.62100715881
C-42661,768.1490669039312
C-41144,48198.12107657731
C-45371,42844.16379039294
C-13019,74694.40291230078
C-38156,19736.065110776042
C-45996,27000.368490326644
C-30178,40605.02196930748
C-11290,19742.095386764293
C-3065,11977.684088719747
C-30425,33858.179844701604
C-30576,18266.284104237835
C-45423,1945.9005509006174
C-22790,38903.09155071972
C-23608,114907.82139966892
C-27159,80470.09155351686
C-18061,22509.680440064087
C-33777,57961.820113615184
C-16613,26555.105527313764
C-34593,40253.822585440445
C-7869,95396.57445078518
C-14701,26989.46019587919
C-20501,120782.8313330948
C-37488,394.06198489399486
C-13768,12377.91858428049
C-28663,44392.96349145784
C-30854,83.47674563585012
C-6445,9478.009111132458
C-35815,29726.15088181233
C-44481,49966.60749492081
C-39400,12165.826384001108
C-47492,41346.5274150018
C-33159,22222.37677311123
C-1988,32839.22343380167
C-24803,1934.2728772837115
C-40887,54664.76252660317
C-45607,2975.1007759671193
C-21383,45139.468545021504
C-37571,65831.0761809639
C-44346,45181.51999677147
C-11904,9480.754936068024
C-18999,62976.49527779764
C-26552,63954.241739276404
C-34796,62647.684573575236
C-493,-1640.6858220669783
C-17767,-590.8378539161648
C-35902,778.1869217475124
C-34724,25551.51975924292
C-29837,27988.389237231364
C-22682,59655.68188975817
C-36430,9842.643667853197
C-2732,57124.502473960434
C-38728,50014.384717071516
C-26862,42674.31501704172
C-5973,70548.45868311681
C-46952,185886.2351022081
C-17967,23370.845710328464
C-405,205569.7162497286
C-38579,25359.735839448906
C-4769,76323.4489366265
C-44511,60954.07030479453
C-44026,44537.96583112691
C-29021,423.1711013863839
C-11716,57055.35985164481
C-1059,52619.10343373249
C-5544,-85.32671241698057
C-15566,33752.795786335104
C-26896,114983.80762104047
C-44815,45038.51986975695
C-28789,85247.16996413068
C-19212,19002.285127217674
C-10515,181694.64661637755
C-6444,9060.671677873697
C-7137,25419.19926363518
C-23806,65878.20849926448
C-13724,78698.0844249825
C-36039,76279.71515950061
C-35675,28941.605674190127
C-19916,40520.8588397889
C-2187,12692.90845538778
C-29007,53234.84138481448
C-33998,110357.2724122441
C-9359,17863.555338371938
C-4836,153554.5754279757
C-48867,117373.03467780299
C-3304,45861.42505447345
C-22055,19995.484446869537
C-49090,21467.400447363616
C-49226,39639.029361865025
C-9491,112473.59051572577
C-44337,3387.129363605403
C-12333,69884.50526635704
C-43170,6522.739319204409
C-33279,44716.6066082816
C-13120,122136.50079409209
C-35332,22633.86739723249
C-29692,52752.36218824076
C-2979,25716.843865835577
C-4412,55747.044433083
C-36987,27667.56197544608
C-34956,40048.343389202164
C-6344,124819.55675037969
C-46766,6339.056788648329
C-47493,42070.72560512639
C-7712,72435.8776792202
C-197,29366.564484894505
C-4241,19238.6270692084
C-5467,39984.19738977446
C-30093,-945.7760930888929
C-14302,33370.91180151078
C-28545,24976.43674323069
C-47845,58014.1942786678
C-26340,124669.19927685442
C-41348,36683.865924676225
C-13489,63142.818794693456
C-33053,51280.100708955404
C-285,25448.87148272084
C-1689,43245.02829248684
C-39821,33516.046342940215
C-9955,25182.32100619799
C-12866,11977.36792088821
C-30305,50751.17988803233
C-1968,6625.939257002645
C-41687,77850.71491791653
C-46113,1025.9195239025457
C-32056,54916.87326674239
C-6318,50026.02720889717
C-28267,117206.69634752572
C-23650,22306.146234388456
C-11387,46163.10925086497
C-5893,19195.017468929564
C-43173,80827.87158327886
C-13184,103.61521662847191
C-32385,72808.65259233676
C-11618,43843.41425959318
C-22135,19246.478216201212
C-48577,111720.94809065359
C-21672,36882.18935659536
C-37133,42501.08357673733
C-49305,85065.7611157898
C-46887,8585.231115494475
C-47565,75127.57136274052
C-38978,33194.43720760198
C-32222,24761.1531865291
C-38633,14239.726002411826
C-28589,202661.55385150274
C-25867,34090.13642500189
C-22573,45511.65468148348
C-32029,84346.48319531517
C-37436,21768.738159786695
C-34057,50541.610087422785
C-37989,29626.857630577273
C-39972,35534.546075588376
C-34900,46596.80916975742
C-31853,1041.580563190438
C-30766,81607.98255451545
C-22610,108590.15071057563
C-38856,87536.57347018912
C-46752,22655.800888235117
C-45986,133107.28800000093
C-24449,17389.792639522166
C-2773,13734.674252987334
C-33732,73815.61749345291
C-30335,135485.29496293023
C-6291,39453.16244254401
C-31746,63192.51951783283
C-1898,15690.35718385604
C-761,60699.560695045555
C-8250,51198.52982529389
C-27441,51647.117788470045
C-4496,72425.81190988523
C-20417,107428.74029445475
C-39316,53596.541074575514
C-26955,15907.94402864502
C-5118,60354.03262287837
C-19361,625.5861312938526
C-43099,79597.46101605818
C-12890,590.8744728432268
C-49251,22238.164747956307
C-31455,26033.254783701126
C-14224,52.67724520978752
C-41678,-1497.5408276753083
C-28191,19429.393829203247
C-29293,20238.270833317274
C-11619,89150.66233433978
C-26894,24759.03884918931
C-26342,95474.18660650388
C-34439,-153.12780382314233
C-40430,24499.52115196747
C-23677,43938.97737550821
C-31640,54520.83311083758
C-48768,44690.52115324268
C-37180,117489.36837094287
C-27686,15428.354376090281
C-30139,36148.99216912273
C-501,26508.941654221788
C-10366,16045.60490980494
C-6164,43819.21765804789
C-3832,24409.099432372164
C-8066,23971.113236416364
C-39579,37647.637548912055
C-48136,50378.31360486472
C-43999,8696.57913707513
C-24424,120073.6412823785
C-30115,38505.1913851224
C-20010,-14.414459064443426
C-43511,1527.5501120696429
C-5109,357.5814280355126
C-20989,102940.99401623952
C-46636,80651.75657542954
C-45786,19014.07764314419
C-28319,8759.68433402315
C-24158,219.8409315292255
C-45387,594.8365739512886
C-29498,6971.918414112739
C-37809,61443.96160314552
C-29237,12829.349008295449
C-5907,90379.6924448024
C-38549,56986.33590165524
C-45890,-4931.487646251359
C-23004,33413.75615925133
C-40104,46249.36594871342
C-44702,38397.26007615857
C-24157,80136.1614124515
C-2156,1219.5917326989963
C-19348,-360.20249846072187
C-39310,43864.435866475964
C-1746,77372.88625140554
C-13135,51101.54570218877
C-871,61149.22070475032
C-39212,1042.513031377532
C-16919,19235.287258177756
C-43951,-448.9103703680565
C-29510,14976.931184918256
C-34456,59868.802324667486
C-5931,25867.46131469181
C-12137,53903.68667615164
C-17738,14655.8497776814
C-13931,103.61521662847191
C-23123,57413.67684805321
C-24089,18085.78695339621
C-9742,69764.80418325732
C-13601,-4835.171055388435
C-40014,75192.49310228504
C-46316,807.7662694688258
C-3432,22433.547307930625
C-38008,107568.31378198354
C-28238,10414.765788798317
C-22866,46041.70364429279
C-41212,72266.7155167406
C-18340,12204.27103891462
C-18146,-1070.7582676993925
C-47799,48699.49215788376
C-33954,62162.63201851633
C-18054,112230.6734065157
C-47748,183.70285404089492
C-11124,44416.703768759435
C-20930,30214.45829011015
C-159,9793.629925249887
C-48280,687.3522891143336
C-28468,10434.65802465468
C-36978,62405.73790672242
C-44819,71159.92107479153
C-23383,56757.84264693597
C-23951,80064.35192674916
C-5498,74659.00355499826
C-4183,19246.478216201212
C-1283,15802.961606307688
C-34781,79493.51019956025
C-18693,87986.62640617708
C-42278,3337.349946010444
C-13982,14620.291536027535
C-376,48163.76908546886
C-33061,61213.950486212074
C-5342,34139.14198060036
C-26677,56143.55905074395
C-17765,6941.609887224591
C-27136,31993.052524932715
C-14862,85562.69389917185
C-20557,30957.443820237626
C-23720,50659.37154162889
C-44570,109205.85180908599
C-15730,38689.250416305134
C-4599,79118.98789334187
C-7160,27339.945576116195
C-24797,29637.223020820864
C-40600,33561.27413883874
C-10531,51841.63138798671
C-32719,14583.27612821459
C-38980,75427.57189064003
C-17717,565.1920418862849
C-13143,-2962.462817532077
C-27357,14736.903469017803
C-36125,117184.01771922373
C-35555,56506.72840371648
C-30418,-2799.2020914100053
C-9070,98050.58795241464
C-2357,-1112.667379842396
C-44943,2280.2339929945106
C-10204,56987.23155347709
C-46070,48353.11574292753
C-42515,66617.36096074388
C-47037,-1183.0801782570986
C-19758,12625.793259557968
C-24066,108625.28567401982
C-45523,171229.73460478283
C-45835,8564.265665692787
C-22013,78747.0965406815
C-23987,22282.22500849794
C-25561,39749.959349587945
C-42062,638.203082367933
C-11021,93890.08419591251
C-9807,46607.37633062239
C-9809,94432.30389655013
C-749,33756.14331344081
C-41238,-542.0188519099362
C-38920,25382.450349766816
C-23559,76316.3090038527
C-33707,17787.630458730335
C-41338,-304.5645536328586
C-11411,22147.982435172016
C-31866,681.934167957021
C-37260,143.69686594012043
C-47151,5251.692294307136
C-44124,26215.433338077608
C-33868,49208.50874680708
C-35057,62015.9338088727
C-46508,24256.04699584101
C-42454,-1296.318096595871
C-29169,3677.5065507076124
C-46907,27242.535154109406
C-49671,-795.9256350134322
C-15995,-491.3360195692946
C-19346,74557.46658526963
C-24718,102751.8207911892
C-18791,86468.64812015087
C-45129,30750.841767423637
C-28371,-1022.509751385659
C-7693,84757.6181188548
C-16994,192601.67970683926
C-15339,12815.081909540575
C-6531,2457.375986033083
C-2491,16773.016946845706
C-17330,77498.98842946948
C-6803,49654.29896737685
C-19019,62784.58831422863
C-28216,-163.11576092848938
C-47932,76055.6415974587
C-18452,10798.892944253812
C-40266,53879.89144531891
C-6595,88766.88683733763
C-47649,5019.491271558643
C-32312,97169.77266251603
C-20892,357.5814280355126
C-11603,91637.72938513498
C-29577,139510.3399180416
C-46821,3817.0245262322887
C-19382,-286.2691576557057
C-3013,37714.03930317502
C-2684,72845.76492790198
C-8393,47070.61289893364
C-9636,120288.82407151174
C-20393,77591.9249388703
C-30630,137023.0845105711
C-5209,46673.37106549456
C-13739,89922.83164190702
C-40274,37556.690758535
C-28205,26339.64190690081
C-21992,61684.563065239316
C-19792,45514.491580791175
C-27495,9793.629925249887
C-35089,44290.89835588045
C-27207,31843.85520344269
C-41335,77523.50214446707
C-18507,150117.9079815052
C-14086,45669.40480129571
C-25437,80932.4881055154
C-20670,15690.35718385604
C-46968,65893.84329390613
C-43058,-1605.5515501409257
C-33845,81744.54116429902
C-35887,56824.073157552186
C-20455,116288.94715262351
C-32646,40825.29921580837
C-25199,24856.837818843804
C-17794,33597.27191825042
C-26367,80345.01468022316
C-6540,53957.90674767214
C-45847,340.73492692754667
C-3634,53430.92759102107
C-23425,24966.500361530205
C-12001,109455.84725361202
C-38626,7730.007380178732
C-23335,26838.61967948703
C-1939,1066.1216052512743
C-27738,-468.59363127093565
C-927,51561.37269199844
C-43387,-7271.654587738971
C-11432,155349.92807944756
C-19046,23438.91883594332
C-44418,185.3894191282703
C-7233,56195.75852568166
C-47159,116.85247289862005
C-10287,21119.343109531987
C-3808,78742.58565539053
C-12721,44813.56765624564
C-33708,101571.80420354592
C-29143,36600.80124777872
C-39345,26649.301076994576
C-25379,23889.63753447883
C-2616,13018.91746156205
C-27193,83510.44052612268
C-35821,17010.47053160349
C-5204,86816.53146580455
C-14451,12664.845664531527
C-38849,53288.03985382539
C-44396,720.9979122434053
C-24166,15641.742372948533
C-11270,23104.289070060542
C-39549,796.0158384416643
C-36861,11059.167741551752
C-12697,50100.73603378834
C-41256,483.58026535976643
C-37306,763.2235346347092
C-16236,12261.95882701494
C-5364,33530.057802525545
C-1159,-1613.972786503787
C-37850,15524.407172332032
C-46502,2741.927149615186
C-19625,27819.798890080794
C-18327,21585.47513396167
C-18370,82398.04960908082
C-13957,74184.29849417202
C-12532,16035.371759999496
C-19030,15148.551697777582
C-40885,66696.25651143656
C-8146,43687.657954386515
C-43800,17536.276376705213
C-2821,33587.97762745231
C-14872,131380.2842975079
C-20382,41971.111608928964
C-40219,17853.851954052116
C-30415,107196.290161939
C-34843,36394.96575995879
C-38569,72930.81768994639
C-1841,-271.3735505464765
C-21838,81336.15639043976
C-7966,51808.69402108575
C-21110,32710.989302143444
C-46164,5321.612204100858
C-1540,21021.76351180768
C-37564,30342.042830816343
C-14449,40733.31099652677
C-17742,97989.10635678157
C-42005,1400.8836664966254
C-9889,24774.022767839157
C-12882,39975.260596815024
C-28176,23089.97478750693
C-30370,177908.32387928374
C-46354,83525.64854954269
C-4272,-805.5581272942096
C-5953,53747.20355777638
C-38795,21985.497666036903
C-45076,5118.670269466463
C-16619,88613.62624530685
C-1409,100183.91573009978
C-6783,53531.03153346874
C-1751,124912.18746794798
C-6897,54232.20923414256
C-32878,133758.20551448094
C-5737,24984.300646914122
C-39850,74390.82784545067
C-5378,15079.281037004543
C-35538,79951.38027994712
C-10345,45540.74104086477
C-10615,19771.05671633466
C-46368,426.3814491604292
C-47111,-18373.313222159537
C-41460,-55.528907488078914
C-32960,24952.620284249155
C-15801,104372.10742323716
C-35278,32523.07639788749
C-13654,63547.327617934534
C-2093,21089.5272080518
C-36246,12231.65030012679
C-31309,12693.98421365683
C-4437,64613.01556209616
C-38586,102947.65607802272
C-37640,96048.76970464722
C-30583,181269.8358880896
C-1471,30757.98828681123
C-42809,22005.942287204507
C-22869,1628.064174239052
C-49763,-2749.8141017551297
C-20763,33360.063561342104
C-41539,2626.384522363015
C-46490,4961.099508438799
C-18194,57653.973575509146
C-31740,7048.1177499549985
C-25219,184609.82243331434
C-46736,55516.379838800596
C-24446,23523.56999812477
C-27688,64137.37316423368
C-13318,-6527.1607175504905
C-33335,50421.37239070583
C-34010,9854.03841380021
C-30443,41324.27162542814
C-3272,100645.19543001585
C-2940,244260.97314196677
C-42456,15641.742372948533
C-37135,702.8693117676016
C-7625,36864.35949816292
C-37957,108105.34656386226
C-11994,49197.051253138765
C-42957,66353.43315895819
C-41129,-163.23408947694745
C-38560,15631.969250525031
C-13600,13213.174904424617
C-39168,74518.61731031953
C-16949,100769.99560257065
C-18142,35338.203647852686
C-27871,-236.6193919585306
C-15307,45251.01851112245
C-35954,25349.378694924126
C-20802,26564.32310271959
C-26097,61013.27477278825
C-41235,78993.85807897926
C-10532,6750.731123968032
C-24405,171067.33453504753
C-36355,24777.281214201103
C-49311,55545.33966855034
C-26783,25400.265374508388
C-41395,51894.70105941023
C-21686,75297.8536304661
C-22102,10434.65802465468
C-3552,45580.34401142791
C-36997,6936.967808245884
C-37760,92341.72671712904
C-20458,39485.098968639795
C-21773,140583.5281191153
C-48148,54116.18972307433
C-43093,54172.606650484384
C-13505,52598.27508595632
C-16188,59407.90394882188
C-9921,109474.20685943605
C-49816,358.79714231537554
C-19535,31078.80611615193
C-27268,128322.40567004647
C-252,133334.37604377398
C-21624,44030.993205996114
C-24189,28536.75597137219
C-32694,44487.1616013428
C-15780,587.7320505899519
C-14678,68742.0748306794
C-6175,46966.81759114415
C-28060,50129.86079177257
C-26861,26023.94742332217
C-29897,48316.60047747913
C-12315,559.9124349842897
C-23231,-1292.2603261429153
C-25617,44510.933644098965
C-42741,12591.127369802
C-37741,67993.36456772927
C-2306,24338.204027526226
C-28625,25101.378428883716
C-14318,2269.971644207535
C-2261,60944.01552647262
C-28414,68169.91155688463
C-49949,19553.306998308497
C-45840,786.8742605824605
C-5292,15129.405441920986
C-21941,45214.46450341328
C-26626,713.3926828808658
C-41855,120842.3151066444
C-25322,66273.51244262383
C-41193,1064.2751504555915
C-11502,9827.713058384174
C-20994,512.8410087045504
C-22173,78043.39180483863
C-1202,74184.47601166123
C-39598,45903.81789755992
C-14357,73412.02100564275
C-15564,38493.527183949605
C-48220,-1107.6129492728403
C-38189,51048.07723059471
C-44704,352.0630548131583
C-40420,7507.872453808316
C-47880,43.17671240145436
C-7520,82733.9199032272
C-35764,104100.52910002
C-43802,26634.66637801536
C-15228,87472.35566456715
